Flight,Time,Length,Airline,AirportFrom,AirportTo,DayOfWeek,Class
874.0,725.0,245.0,AA,LAX,ORD,2,1
3730.0,1115.0,170.0,MQ,EWR,ORD,2,1
349.0,1149.0,64.0,DL,ATL,TLH,4,1
5438.0,700.0,62.0,EV,LIT,MEM,3,1
763.0,970.0,70.0,WN,PHX,ONT,5,1
972.0,645.0,350.0,WN,ALB,LAS,5,1
1255.0,973.0,99.0,B6,BOS,IAD,3,1
1697.0,985.0,117.0,US,CLT,RSW,3,1
966.0,707.0,88.0,US,CLT,BNA,5,1
1126.0,745.0,119.0,B6,FLL,RDU,5,1
1558.0,15.0,222.0,US,PHX,CLT,3,1
1885.0,665.0,103.0,DL,ATL,MSY,3,1
6378.0,510.0,80.0,OO,SBA,SFO,5,1
4263.0,565.0,120.0,9E,CVG,MCI,6,1
3658.0,930.0,85.0,WN,BUR,PHX,1,1
3765.0,870.0,150.0,MQ,DEN,ORD,5,1
1021.0,975.0,158.0,DL,ATL,AUS,1,1
2433.0,683.0,91.0,XE,IAH,LBB,4,1
7244.0,1048.0,172.0,YV,PWM,ORD,5,1
2601.0,960.0,78.0,DL,ATL,DAB,4,1
5114.0,1296.0,82.0,EV,ATL,ROA,7,1
78.0,1439.0,313.0,UA,HNL,SFO,5,1
54.0,1125.0,130.0,DL,BWI,ATL,1,1
1001.0,370.0,80.0,WN,LAX,SMF,4,1
1738.0,1100.0,103.0,DL,ATL,DCA,3,1
1843.0,530.0,270.0,AA,ORD,SEA,5,1
3232.0,860.0,75.0,MQ,DFW,SGF,6,1
6547.0,1030.0,99.0,OH,GRR,DCA,2,1
312.0,735.0,130.0,AS,SEA,SFO,2,1
950.0,635.0,125.0,WN,PHX,SAT,2,1
580.0,635.0,65.0,WN,STL,MCI,7,1
341.0,1300.0,59.0,DL,ATL,TYS,6,1
2458.0,670.0,130.0,XE,BNA,IAH,2,1
1260.0,1335.0,160.0,AA,MIA,LGA,1,1
4579.0,945.0,125.0,MQ,LGA,CLT,2,1
6430.0,1115.0,161.0,OO,LAX,SAT,5,1
1956.0,1245.0,120.0,WN,PHX,SMF,5,1
543.0,1420.0,208.0,FL,PHX,ATL,4,1
520.0,1070.0,175.0,CO,IAH,PHX,2,1
3457.0,705.0,180.0,MQ,CLE,DFW,3,1
2466.0,1100.0,95.0,WN,MSP,MDW,3,1
586.0,510.0,158.0,US,GEG,PHX,5,1
2310.0,894.0,89.0,DL,ATL,MLB,3,1
7114.0,895.0,69.0,EV,ORD,CVG,2,1
2876.0,760.0,89.0,YV,SBA,PHX,7,1
204.0,556.0,314.0,B6,LGB,JFK,6,1
1017.0,975.0,40.0,YV,KOA,HNL,3,1
2419.0,861.0,189.0,DL,LGA,MSP,3,1
3778.0,785.0,105.0,WN,PHX,DEN,1,1
1061.0,595.0,176.0,US,PHL,FLL,7,1
1556.0,45.0,215.0,US,PHX,CLT,5,1
293.0,995.0,85.0,WN,SAN,OAK,4,1
611.0,330.0,233.0,CO,EWR,IAH,3,1
777.0,1210.0,95.0,WN,SAN,SMF,5,1
1740.0,650.0,83.0,DL,LAS,SLC,1,1
4874.0,475.0,90.0,OO,SFO,LAX,3,1
1215.0,715.0,105.0,US,DTW,CLT,4,1
5493.0,1180.0,68.0,EV,MEM,MLU,5,1
505.0,415.0,245.0,AA,JFK,SJU,7,1
4948.0,1055.0,111.0,EV,ATL,CLE,2,1
6818.0,544.0,48.0,OO,ORD,MSN,4,1
720.0,990.0,193.0,F9,DEN,DCA,3,1
36.0,425.0,199.0,AS,SEA,MSP,7,1
4022.0,980.0,90.0,9E,ECP,MEM,1,1
2038.0,710.0,60.0,WN,STL,MDW,5,1
2501.0,715.0,113.0,XE,IAH,ELP,6,1
2026.0,595.0,137.0,XE,STL,EWR,4,1
6224.0,1002.0,46.0,OO,DEN,ASE,7,1
1686.0,1075.0,60.0,WN,FLL,TPA,2,1
4101.0,779.0,101.0,9E,FNT,MSP,3,1
254.0,735.0,270.0,CO,SFO,CLE,3,1
4308.0,845.0,106.0,9E,DTW,RIC,1,1
345.0,586.0,98.0,UA,ORD,OMA,7,1
829.0,1015.0,65.0,WN,BUR,LAS,5,1
6847.0,808.0,117.0,OO,OTH,SFO,5,1
2120.0,855.0,170.0,XE,MKE,IAH,1,1
221.0,1020.0,122.0,DL,DCA,ATL,4,1
267.0,870.0,225.0,WN,HOU,LAX,3,1
51.0,1050.0,60.0,WN,TUL,DAL,5,1
65.0,698.0,42.0,AS,PSG,JNU,5,1
2867.0,1136.0,84.0,XE,OKC,IAH,4,1
7006.0,1115.0,164.0,OO,LAX,SEA,6,1
2672.0,730.0,93.0,YV,PIT,CLT,7,1
7809.0,815.0,71.0,OO,SLC,SUN,1,1
5046.0,615.0,69.0,EV,ATL,AGS,1,1
3311.0,1295.0,55.0,WN,LAS,ONT,3,1
677.0,941.0,159.0,FL,MKE,MCO,4,1
1046.0,1045.0,153.0,CO,IAH,ORD,3,1
1478.0,550.0,115.0,US,SFO,PHX,3,1
2310.0,470.0,105.0,WN,HOU,BNA,5,1
1871.0,1005.0,80.0,WN,OAK,SNA,6,1
3745.0,980.0,115.0,MQ,ORD,PHL,4,1
184.0,755.0,319.0,B6,SAN,JFK,3,1
5299.0,683.0,209.0,EV,ATL,ELP,4,1
6381.0,1210.0,96.0,OH,JFK,BOS,7,1
734.0,790.0,88.0,UA,ORD,PIT,5,1
46.0,1240.0,68.0,AS,BET,ANC,4,1
1358.0,1340.0,130.0,AA,ORD,BOS,7,1
1327.0,1060.0,92.0,B6,BOS,BWI,2,1
2934.0,870.0,75.0,WN,BNA,ECP,6,1
6371.0,815.0,72.0,OH,ATL,LEX,6,1
1057.0,1030.0,180.0,WN,RSW,MDW,5,1
628.0,1145.0,80.0,WN,LAS,RNO,4,1
1819.0,950.0,85.0,WN,DAL,MCI,6,1
2831.0,1050.0,70.0,MQ,DFW,LIT,4,1
4978.0,1035.0,74.0,EV,ATL,FAY,1,1
675.0,1065.0,198.0,CO,PIT,IAH,3,1
2202.0,1370.0,109.0,DL,ATL,FLL,1,1
705.0,1069.0,275.0,US,CLT,PHX,4,1
958.0,615.0,135.0,WN,SAN,DEN,4,1
583.0,1175.0,127.0,UA,DFW,DEN,2,1
2022.0,510.0,305.0,AA,SJU,ORD,4,1
873.0,880.0,310.0,WN,JAX,LAS,1,1
1626.0,1225.0,100.0,AA,DFW,BNA,4,1
711.0,725.0,200.0,AA,FLL,ORD,3,1
5024.0,681.0,89.0,EV,MYR,ATL,2,1
239.0,632.0,97.0,UA,LAX,SFO,4,1
378.0,665.0,125.0,AA,ORD,LGA,1,1
2118.0,360.0,145.0,WN,PIT,MCO,4,1
5951.0,360.0,110.0,XE,ICT,ORD,3,1
4602.0,860.0,110.0,OO,SLC,FCA,7,1
5564.0,360.0,95.0,EV,ILM,ATL,6,1
2226.0,460.0,128.0,XE,IAH,RSW,6,1
1683.0,430.0,125.0,WN,PHX,OAK,3,1
1753.0,760.0,60.0,WN,FLL,MCO,7,1
1112.0,605.0,170.0,AA,MIA,EWR,2,1
2501.0,680.0,121.0,XE,IAH,ELP,6,1
2953.0,1203.0,120.0,DL,SLC,OAK,7,1
2652.0,770.0,66.0,YV,ILM,CLT,7,1
6599.0,960.0,72.0,OH,STL,CVG,4,1
496.0,1164.0,88.0,FL,CLT,BWI,2,1
531.0,960.0,135.0,AA,DCA,STL,6,1
1642.0,1020.0,80.0,WN,SAN,SJC,7,1
748.0,830.0,80.0,DL,ATL,RDU,7,1
3243.0,460.0,160.0,WN,PBI,ISP,4,1
169.0,1110.0,85.0,WN,OMA,MDW,4,1
740.0,820.0,244.0,US,SJU,PHL,2,1
122.0,1170.0,180.0,WN,SAT,LAS,1,1
1844.0,870.0,162.0,CO,IAH,CLE,7,1
2029.0,1155.0,60.0,WN,LBB,DAL,2,1
396.0,1155.0,148.0,B6,MCO,LGA,1,1
7127.0,1106.0,105.0,EV,HSV,IAD,4,1
1631.0,1042.0,153.0,DL,DCA,MEM,2,1
803.0,540.0,155.0,AA,DFW,MIA,3,1
630.0,1195.0,120.0,WN,PHX,SJC,4,1
2834.0,1365.0,41.0,YV,PHX,TUS,3,1
6337.0,935.0,112.0,OH,DTW,JFK,7,1
669.0,540.0,75.0,WN,LAX,OAK,7,1
1855.0,455.0,80.0,WN,PIT,PHL,1,1
600.0,570.0,81.0,B6,JFK,PWM,4,1
791.0,805.0,85.0,WN,OAK,LAS,4,1
413.0,775.0,230.0,WN,LAX,BNA,2,1
469.0,360.0,225.0,CO,SFO,IAH,3,1
8.0,550.0,313.0,AS,SEA,EWR,6,1
1946.0,790.0,60.0,AA,MIA,TPA,4,1
1209.0,570.0,175.0,WN,DEN,PDX,6,1
4670.0,675.0,150.0,MQ,LGA,BNA,7,1
2409.0,1095.0,130.0,XE,CLE,MCI,4,1
1683.0,390.0,90.0,WN,SAN,SJC,2,1
2761.0,437.0,69.0,XE,RIC,EWR,3,1
4263.0,1185.0,115.0,MQ,TYS,ORD,1,1
5984.0,360.0,95.0,XE,TYS,IAD,3,1
4012.0,920.0,89.0,9E,DTW,PIA,4,1
3312.0,575.0,85.0,WN,MCI,MKE,1,1
793.0,660.0,120.0,WN,MDW,JAN,4,1
6506.0,460.0,106.0,OH,CVG,PHL,3,1
6252.0,686.0,59.0,OO,FAT,SFO,2,1
799.0,1090.0,165.0,F9,DEN,PDX,1,1
1945.0,620.0,155.0,WN,DEN,MSY,2,1
2697.0,593.0,69.0,XE,ROC,EWR,6,1
1122.0,515.0,175.0,WN,DEN,OAK,1,1
769.0,705.0,160.0,WN,BWI,FLL,5,1
313.0,995.0,75.0,WN,BWI,CLE,1,1
4186.0,921.0,66.0,9E,ERI,DTW,4,1
1461.0,1145.0,205.0,WN,PHX,IND,7,1
2480.0,650.0,65.0,WN,ONT,PHX,5,1
846.0,785.0,101.0,US,CLT,PHL,1,1
1210.0,590.0,278.0,DL,SLC,BOS,4,1
837.0,945.0,105.0,WN,SEA,SMF,4,1
1606.0,860.0,140.0,AA,DFW,CMH,5,1
412.0,1340.0,309.0,B6,SAN,BOS,1,1
4710.0,500.0,168.0,OO,DFW,SLC,3,1
6975.0,587.0,111.0,OO,ORD,FAR,7,1
3320.0,1145.0,100.0,WN,BNA,BWI,2,1
4090.0,1265.0,130.0,MQ,ORD,OKC,1,1
2240.0,1000.0,75.0,WN,TUS,SAN,5,1
1557.0,955.0,169.0,US,PHL,FLL,4,1
67.0,1210.0,108.0,AS,JNU,ANC,2,1
1739.0,1065.0,85.0,WN,BWI,BOS,3,1
466.0,500.0,185.0,WN,SAT,SAN,7,1
1753.0,510.0,130.0,WN,BWI,JAX,2,1
1907.0,1312.0,101.0,DL,ATL,MSY,7,1
889.0,910.0,205.0,AA,MIA,ORD,1,1
2706.0,915.0,215.0,DL,SFO,MSP,4,1
1681.0,530.0,280.0,WN,MDW,PDX,2,1
2745.0,770.0,125.0,WN,ORF,BNA,7,1
7308.0,1012.0,117.0,YV,IAD,JAX,3,1
2257.0,1005.0,130.0,DL,SLC,SEA,3,1
1714.0,950.0,135.0,WN,TPA,CMH,2,1
1158.0,650.0,170.0,AA,SAN,DFW,4,1
2305.0,555.0,262.0,DL,MSP,SFO,5,1
1187.0,450.0,141.0,DL,DTW,ATL,5,1
1848.0,375.0,160.0,WN,MDW,MCO,3,1
1241.0,690.0,80.0,WN,SAN,SJC,4,1
1497.0,455.0,60.0,WN,HOU,MSY,5,1
656.0,1110.0,161.0,US,DFW,PHX,5,1
363.0,993.0,175.0,F9,SDF,DEN,4,1
1048.0,1050.0,105.0,DL,DTW,RDU,4,1
4045.0,960.0,55.0,MQ,ORD,DBQ,2,1
908.0,525.0,80.0,WN,MCI,MDW,4,1
223.0,485.0,279.0,UA,ORD,PDX,2,1
4015.0,1200.0,103.0,9E,DTW,CID,4,1
944.0,460.0,70.0,WN,ONT,PHX,1,1
1151.0,855.0,251.0,DL,MSP,SFO,4,1
569.0,1060.0,100.0,FL,BMI,ATL,1,1
4558.0,825.0,144.0,OO,SLC,TUL,5,1
2965.0,840.0,194.0,XE,EWR,MSP,1,1
414.0,440.0,285.0,US,SFO,CLT,4,1
827.0,895.0,55.0,WN,ELP,ABQ,7,1
1629.0,770.0,80.0,WN,BUR,PHX,5,1
1452.0,660.0,57.0,CO,AUS,IAH,1,1
656.0,1300.0,65.0,WN,LAS,LAX,1,1
1680.0,1020.0,95.0,WN,ABQ,LAS,1,1
228.0,1030.0,269.0,CO,EWR,DEN,2,1
1463.0,1245.0,90.0,WN,MDW,MCI,2,1
115.0,458.0,34.0,HA,OGG,HNL,4,1
630.0,942.0,119.0,F9,DEN,MSN,5,1
6519.0,1058.0,69.0,OO,LAX,SJC,5,1
266.0,610.0,239.0,UA,DEN,MIA,6,1
1352.0,455.0,130.0,WN,SLC,OAK,4,1
687.0,885.0,155.0,CO,MCO,IAH,7,1
4178.0,1180.0,55.0,MQ,ORD,CMI,3,1
1583.0,580.0,92.0,DL,SLC,LAS,7,1
3800.0,1050.0,124.0,9E,PHF,ATL,4,1
2720.0,1058.0,104.0,XE,ICT,IAH,3,1
369.0,522.0,144.0,UA,SAT,DEN,5,1
1794.0,1385.0,238.0,US,LAS,CLT,3,1
632.0,1100.0,200.0,AA,DFW,BOS,6,1
4015.0,1200.0,103.0,9E,DTW,CID,7,1
3223.0,930.0,165.0,WN,PHL,PBI,3,1
701.0,630.0,185.0,CO,EWR,FLL,3,1
433.0,420.0,280.0,US,LAS,PHL,5,1
4246.0,1050.0,75.0,MQ,IND,ORD,6,1
4735.0,365.0,109.0,OO,COS,SLC,7,1
2153.0,600.0,157.0,XE,EWR,BNA,1,1
3979.0,575.0,100.0,9E,BUF,JFK,5,1
312.0,910.0,83.0,AS,SFO,PSP,6,1
396.0,765.0,160.0,WN,STL,FLL,3,1
4952.0,660.0,71.0,EV,ATL,SAV,3,1
875.0,510.0,183.0,UA,DEN,SEA,3,1
5074.0,964.0,84.0,EV,ATL,CRW,4,1
2737.0,1052.0,117.0,XE,GSP,EWR,5,1
616.0,1140.0,175.0,CO,IAH,MSP,3,1
1777.0,1155.0,133.0,DL,ORD,ATL,4,1
121.0,925.0,170.0,UA,ORD,IAH,3,1
503.0,948.0,137.0,DL,ATL,MCI,3,1
3840.0,925.0,60.0,9E,AZO,DTW,4,1
5262.0,835.0,93.0,EV,DCA,BOS,5,1
781.0,595.0,235.0,WN,ONT,MDW,3,1
6819.0,1306.0,114.0,OO,DEN,HLN,3,1
6734.0,699.0,111.0,OO,DEN,CID,1,1
11.0,1285.0,185.0,B6,JFK,FLL,3,1
841.0,900.0,100.0,WN,BWI,DTW,3,1
2525.0,1210.0,90.0,WN,BHM,MCO,5,1
1234.0,532.0,117.0,DL,SLC,SNA,7,1
3832.0,683.0,95.0,9E,DSM,MEM,6,1
7120.0,882.0,83.0,EV,IAD,LGA,2,1
455.0,1359.0,94.0,UA,SFO,LAS,7,1
2854.0,465.0,71.0,YV,FLG,PHX,5,1
65.0,633.0,25.0,AS,WRG,PSG,7,1
3716.0,980.0,125.0,MQ,ATL,ORD,2,1
59.0,770.0,155.0,WN,SEA,DEN,3,1
866.0,860.0,55.0,WN,ELP,ABQ,5,1
1665.0,1220.0,185.0,AA,DFW,SAN,4,1
5324.0,623.0,102.0,EV,BNA,DTW,4,1
765.0,1128.0,157.0,UA,DEN,LAX,7,1
1735.0,995.0,103.0,US,CLT,MCO,4,1
4116.0,752.0,116.0,9E,GSP,DTW,3,1
68.0,892.0,122.0,DL,MIA,ATL,5,1
571.0,600.0,226.0,DL,ATL,STT,4,1
1492.0,1120.0,140.0,AA,DFW,MCO,4,1
3190.0,1270.0,75.0,WN,ELP,PHX,7,1
6542.0,411.0,192.0,OO,COS,SFO,4,1
720.0,450.0,210.0,WN,LAS,MDW,5,1
2617.0,689.0,51.0,YV,CLT,GSO,5,1
577.0,1010.0,130.0,WN,SLC,SEA,5,1
4653.0,1053.0,150.0,OO,FAR,SLC,4,1
958.0,1235.0,138.0,US,PHL,ORD,3,1
4778.0,1005.0,113.0,OO,SEA,SLC,6,1
918.0,615.0,240.0,WN,BWI,SAT,2,1
3005.0,1350.0,45.0,MQ,LAX,SAN,3,1
88.0,1140.0,244.0,CO,EWR,IAH,5,1
125.0,960.0,306.0,DL,ATL,LAX,4,1
784.0,1020.0,376.0,CO,EWR,PDX,1,1
176.0,688.0,109.0,FL,RSW,ATL,4,1
799.0,525.0,158.0,CO,IAH,DEN,3,1
1049.0,930.0,175.0,AA,BWI,MIA,4,1
2498.0,885.0,199.0,DL,PDX,MSP,3,1
5.0,850.0,96.0,DL,DTW,BWI,5,1
4526.0,1040.0,90.0,OO,DEN,SLC,2,1
3230.0,995.0,130.0,WN,BNA,HOU,5,1
1426.0,1085.0,121.0,DL,FLL,ATL,4,1
4340.0,725.0,110.0,9E,TPA,RDU,5,1
1434.0,614.0,86.0,B6,LGB,SFO,1,1
6850.0,1167.0,70.0,OO,DEN,RAP,1,1
1751.0,390.0,115.0,WN,HOU,STL,4,1
2828.0,1140.0,64.0,XE,DAL,IAH,2,1
718.0,1005.0,165.0,WN,MHT,MDW,5,1
6591.0,915.0,125.0,OH,DCA,IND,3,1
607.0,1215.0,275.0,AA,ORD,LAX,4,1
6234.0,792.0,205.0,OO,DFW,LAX,3,1
4087.0,995.0,130.0,9E,CMH,JFK,1,1
4556.0,1206.0,109.0,OO,SLC,TUS,1,1
435.0,600.0,90.0,WN,SLC,ABQ,3,1
1513.0,815.0,115.0,WN,SFO,PHX,6,1
1389.0,585.0,130.0,AA,BNA,DFW,6,1
4400.0,900.0,59.0,MQ,RDU,DCA,7,1
6705.0,596.0,79.0,OO,TVC,ORD,7,1
2755.0,900.0,118.0,XE,IAH,ELP,1,1
1760.0,865.0,80.0,WN,HOU,TUL,3,1
887.0,1244.0,95.0,UA,SFO,LAS,5,1
1624.0,600.0,138.0,FL,MCO,PHL,3,1
3810.0,465.0,80.0,MQ,ORD,CLE,1,1
1696.0,1055.0,150.0,AA,MSY,ORD,7,1
593.0,1072.0,290.0,UA,BOS,DEN,4,1
630.0,903.0,180.0,UA,MSY,DEN,5,1
2441.0,889.0,172.0,XE,CHS,IAH,6,1
2829.0,1186.0,46.0,YV,PHX,TUS,2,1
4703.0,1010.0,114.0,OO,SLC,LAX,5,1
539.0,1205.0,70.0,WN,MDW,CMH,7,1
95.0,1100.0,387.0,UA,EWR,SFO,2,1
2162.0,970.0,84.0,XE,IAH,TUL,3,1
1190.0,1000.0,84.0,US,CLT,PIT,7,1
7374.0,1180.0,118.0,EV,DTW,BOS,4,1
1138.0,1135.0,99.0,DL,STL,ATL,5,1
337.0,680.0,155.0,WN,PDX,ABQ,3,1
1305.0,790.0,85.0,WN,PHX,BUR,1,1
335.0,892.0,183.0,CO,SAN,IAH,2,1
1763.0,800.0,200.0,AA,MIA,ORD,3,1
3073.0,510.0,360.0,WN,BWI,SAN,5,1
1120.0,940.0,80.0,WN,LAX,SMF,3,1
2431.0,1076.0,124.0,XE,IND,EWR,2,1
2250.0,680.0,90.0,XE,CLE,PVD,5,1
1411.0,500.0,143.0,US,BDL,CLT,7,1
5243.0,950.0,57.0,EV,ATL,MGM,7,1
4834.0,1079.0,70.0,OO,LAX,LAS,4,1
1933.0,555.0,303.0,DL,CVG,LAX,7,1
2117.0,625.0,175.0,WN,TPA,MHT,4,1
2615.0,605.0,235.0,WN,BWI,AUS,6,1
648.0,1345.0,318.0,B6,SFO,JFK,1,1
929.0,445.0,80.0,WN,PIT,PHL,4,1
2680.0,981.0,113.0,YV,LIT,CLT,4,1
6767.0,1088.0,122.0,OO,OKC,ORD,2,1
5110.0,1100.0,79.0,EV,MOB,ATL,5,1
3011.0,980.0,145.0,WN,MCO,ISP,6,1
6315.0,565.0,110.0,OH,MCO,RDU,2,1
454.0,1083.0,97.0,FL,ATL,MSY,6,1
237.0,1090.0,109.0,B6,SLC,LGB,7,1
709.0,1090.0,278.0,CO,IAH,PDX,1,1
451.0,630.0,290.0,AA,ORD,SFO,5,1
1679.0,825.0,75.0,WN,SJC,SNA,5,1
1250.0,980.0,70.0,WN,BUR,OAK,3,1
2621.0,1015.0,70.0,WN,LBB,AUS,3,1
1753.0,700.0,223.0,DL,MSP,SEA,7,1
3915.0,450.0,105.0,WN,HOU,BNA,2,1
6330.0,440.0,113.0,OO,HLN,DEN,4,1
753.0,778.0,156.0,UA,SFO,DEN,2,1
6412.0,1351.0,88.0,OO,SFO,EUG,1,1
1299.0,615.0,245.0,WN,SMF,MDW,5,1
4858.0,920.0,77.0,OO,SLC,BZN,5,1
460.0,1000.0,70.0,WN,PIT,BWI,3,1
333.0,770.0,51.0,US,TUS,PHX,1,1
4143.0,1155.0,95.0,9E,SYR,DTW,4,1
1499.0,885.0,230.0,AA,DFW,SJC,7,1
2102.0,1410.0,224.0,DL,LAS,ATL,7,1
2760.0,470.0,120.0,WN,DEN,LAS,6,1
1448.0,640.0,105.0,AA,ORD,DCA,4,1
6650.0,1297.0,36.0,OO,SFO,MOD,2,1
654.0,649.0,146.0,F9,SFO,DEN,3,1
1208.0,625.0,85.0,WN,SFO,SNA,1,1
5050.0,960.0,117.0,EV,ATL,FNT,3,1
1071.0,580.0,227.0,US,PHL,SJU,6,1
7.0,970.0,199.0,US,PHX,ORD,6,1
2425.0,1094.0,74.0,XE,IAH,BRO,3,1
708.0,955.0,235.0,WN,AUS,SJC,2,1
607.0,1215.0,275.0,AA,ORD,LAX,3,1
1993.0,1180.0,170.0,DL,LGA,JAX,2,1
543.0,1031.0,34.0,HA,OGG,HNL,2,1
1774.0,1148.0,80.0,DL,SAV,ATL,2,1
334.0,915.0,37.0,HA,HNL,OGG,1,1
2064.0,760.0,60.0,AA,MIA,MCO,6,1
2903.0,500.0,160.0,WN,SAN,AUS,2,1
1587.0,1105.0,121.0,US,PHL,CLT,4,1
2606.0,35.0,216.0,DL,SFO,MSP,4,1
569.0,955.0,234.0,US,PHX,MCO,5,1
2557.0,365.0,65.0,WN,STL,MDW,1,1
321.0,665.0,160.0,AA,LGA,ORD,2,1
5005.0,815.0,155.0,EV,MEM,DEN,3,1
3672.0,435.0,155.0,MQ,SDF,MIA,6,1
490.0,1025.0,170.0,WN,MDW,HOU,7,1
4659.0,930.0,130.0,MQ,ATL,LGA,3,1
4483.0,900.0,70.0,OO,DSM,MSP,1,1
1825.0,985.0,280.0,AA,ORD,SFO,3,1
5244.0,460.0,83.0,EV,MOB,ATL,1,1
6868.0,1160.0,76.0,OO,ABQ,DEN,5,1
525.0,980.0,85.0,WN,DAL,MCI,3,1
765.0,490.0,114.0,F9,DEN,LAS,3,1
1471.0,1151.0,152.0,DL,ATL,OKC,4,1
2549.0,1150.0,120.0,WN,PHX,OKC,1,1
149.0,550.0,350.0,AA,IAD,LAX,2,1
2166.0,1075.0,150.0,XE,LEX,IAH,2,1
460.0,565.0,135.0,AA,DFW,CMH,5,1
3662.0,1165.0,132.0,9E,MSP,BNA,3,1
1196.0,1015.0,145.0,WN,BWI,STL,3,1
3063.0,945.0,105.0,WN,DAL,ELP,6,1
2278.0,930.0,180.0,WN,BWI,MSY,1,1
1416.0,70.0,160.0,DL,DEN,ATL,1,1
714.0,785.0,189.0,US,DFW,PHL,1,1
6467.0,515.0,82.0,OO,LAX,SMF,1,1
535.0,700.0,75.0,WN,SMF,ONT,5,1
1140.0,1130.0,96.0,DL,ATL,IND,4,1
394.0,550.0,80.0,WN,RNO,LAS,7,1
2769.0,930.0,94.0,YV,PIT,CLT,6,1
3045.0,470.0,86.0,OO,MKE,PIT,7,1
3815.0,360.0,90.0,9E,PNS,MEM,1,1
2987.0,1045.0,125.0,WN,BWI,BNA,5,1
644.0,475.0,75.0,WN,BUR,OAK,1,1
496.0,655.0,223.0,B6,DEN,BOS,6,1
1981.0,850.0,145.0,AA,DFW,TUS,5,1
6981.0,678.0,120.0,OO,DEN,TUS,4,1
556.0,1150.0,175.0,AA,ORD,FLL,5,1
1725.0,1175.0,145.0,AA,IND,DFW,1,1
2881.0,765.0,108.0,XE,IAH,BNA,4,1
2236.0,690.0,130.0,DL,MSP,BIL,3,1
597.0,850.0,85.0,WN,DEN,OKC,5,1
2058.0,1135.0,158.0,XE,MCI,EWR,5,1
3930.0,1160.0,87.0,9E,MSP,AZO,7,1
1722.0,765.0,205.0,WN,MHT,MCO,6,1
2378.0,930.0,120.0,WN,HOU,ELP,5,1
67.0,990.0,90.0,DL,ATL,TPA,5,1
1185.0,1005.0,160.0,CO,EWR,ORD,6,1
365.0,560.0,115.0,AS,SMF,SEA,5,1
423.0,1305.0,174.0,UA,DEN,SFO,4,1
5226.0,685.0,93.0,EV,ECP,MEM,3,1
978.0,1000.0,80.0,WN,SFO,SNA,4,1
602.0,415.0,111.0,UA,ORD,DCA,2,1
3758.0,705.0,155.0,MQ,AUS,ORD,1,1
2408.0,55.0,170.0,AA,LAX,DFW,4,1
1475.0,800.0,190.0,AA,DFW,LAS,4,1
6523.0,681.0,40.0,OO,CLD,LAX,5,1
683.0,1020.0,265.0,AS,ORD,PDX,7,1
1134.0,1200.0,155.0,AA,DFW,FLL,3,1
129.0,550.0,100.0,WN,PHX,SLC,1,1
2431.0,740.0,200.0,AA,DFW,LAX,1,1
421.0,525.0,60.0,AA,DFW,AUS,7,1
1427.0,1065.0,240.0,WN,MSY,LAS,4,1
4535.0,1092.0,108.0,OO,PDX,SLC,1,1
647.0,820.0,125.0,WN,ABQ,LAX,2,1
2725.0,420.0,155.0,WN,PIT,TPA,2,1
3001.0,570.0,140.0,MQ,LAX,DEN,2,1
721.0,1085.0,125.0,US,CLT,MIA,3,1
7003.0,345.0,58.0,OO,RDM,PDX,7,1
1606.0,860.0,140.0,AA,DFW,CMH,7,1
91.0,1170.0,401.0,B6,JFK,OAK,4,1
2681.0,564.0,107.0,YV,CLT,SRQ,3,1
1222.0,1025.0,214.0,DL,SLC,ATL,4,1
1902.0,667.0,230.0,DL,LAS,ATL,2,1
7250.0,776.0,176.0,YV,ORD,SAT,1,1
7256.0,872.0,102.0,YV,IND,IAD,5,1
1796.0,1070.0,90.0,WN,SAN,OAK,5,1
6836.0,1220.0,50.0,OO,ORD,ATW,6,1
2188.0,775.0,90.0,XE,RIC,EWR,3,1
322.0,871.0,108.0,F9,MKE,DCA,2,1
1921.0,525.0,278.0,DL,DTW,PHX,5,1
7756.0,1089.0,66.0,OO,CDC,SLC,4,1
354.0,941.0,32.0,HA,LIH,HNL,2,1
7325.0,1050.0,57.0,EV,ATL,BHM,4,1
1120.0,798.0,162.0,FL,IND,FLL,1,1
1195.0,580.0,155.0,WN,LAS,AUS,6,1
5159.0,1175.0,60.0,EV,MEM,HSV,6,1
380.0,830.0,90.0,WN,MSP,MDW,5,1
1777.0,470.0,224.0,CO,PHL,IAH,3,1
1106.0,740.0,100.0,WN,OAK,PDX,1,1
2678.0,868.0,60.0,YV,CLT,CHS,5,1
6709.0,1125.0,166.0,OO,DEN,MRY,5,1
1041.0,1060.0,242.0,US,STT,CLT,4,1
703.0,1260.0,169.0,UA,ORD,IAH,2,1
6596.0,903.0,98.0,OO,MFR,SFO,7,1
1722.0,945.0,122.0,DL,DTW,BOS,1,1
1422.0,835.0,113.0,DL,DTW,BOS,2,1
6761.0,407.0,39.0,OO,ORD,SBN,2,1
513.0,1205.0,105.0,WN,PDX,SJC,3,1
7252.0,506.0,72.0,YV,IAD,RDU,7,1
1285.0,890.0,195.0,AA,DFW,SNA,5,1
312.0,890.0,145.0,AA,DFW,RSW,3,1
3494.0,915.0,170.0,WN,LAX,AUS,3,1
2377.0,510.0,119.0,DL,ORD,ATL,5,1
2310.0,670.0,60.0,WN,SJC,BUR,7,1
7012.0,1034.0,42.0,OO,ORD,MKE,3,1
